date,title,url,year,language,stock_code,company_name
2023-05-29,第119回定時株主総会招集ご通知,https://www2.jpx.co.jp/disc/18020/140120230526584725.pdf,2023,Japanese,18020,大林組
2023-05-29,Notice of Convocation of the 119th Ordinary General Meeting of Shareholders,https://www2.jpx.co.jp/disc/18020/140120230526584727.pdf,2023,Japanese,18020,大林組
2023-05-29,第119回定時株主総会資料（書面交付請求による交付書面への記載を省略した事項）,https://www2.jpx.co.jp/disc/18020/140120230526584726.pdf,2023,Japanese,18020,大林組
2022-05-27,Notice of Convocation of the 118th Ordinary General Meeting of Shareholders,https://www2.jpx.co.jp/disc/18020/140120220526558814.pdf,2022,Japanese,18020,大林組
2022-05-27,第118回定時株主総会招集ご通知,https://www2.jpx.co.jp/disc/18020/140120220526558812.pdf,2022,Japanese,18020,大林組
2022-05-27,第118回定時株主総会招集ご通知に際してのインターネット開示事項,https://www2.jpx.co.jp/disc/18020/140120220526558813.pdf,2022,Japanese,18020,大林組
2021-05-28,Notice of Convocation of the 117th Ordinary General Meeting of Shareholders,https://www2.jpx.co.jp/disc/18020/140120210527430646.pdf,2021,Japanese,18020,大林組
2021-05-28,第117回定時株主総会招集ご通知,https://www2.jpx.co.jp/disc/18020/140120210527430644.pdf,2021,Japanese,18020,大林組
2021-05-28,第117回定時株主総会招集ご通知に際してのインターネット開示事項,https://www2.jpx.co.jp/disc/18020/140120210527430645.pdf,2021,Japanese,18020,大林組
2020-05-28,Notice of Convocation of the 116th Ordinary General Meeting of Shareholders,https://www2.jpx.co.jp/disc/18020/140120200527426060.pdf,2020,Japanese,18020,大林組
2020-05-28,第116回定時株主総会招集ご通知,https://www2.jpx.co.jp/disc/18020/140120200527426058.pdf,2020,Japanese,18020,大林組
2020-05-28,第116回定時株主総会招集ご通知に際してのインターネット開示事項,https://www2.jpx.co.jp/disc/18020/140120200527426059.pdf,2020,Japanese,18020,大林組
2024-05-31,Notice of the 122nd Annual General Meeting of Shareholders,https://www2.jpx.co.jp/disc/18030/140120240529512720.pdf,2024,English,18030,清水建設
2024-05-31,第１２２期定時株主総会の招集に際しての電子提供措置事項（交付書面省略事項）,https://www2.jpx.co.jp/disc/18030/140120240529512719.pdf,2024,Japanese,18030,清水建設
2024-05-31,第１２２期定時株主総会招集通知,https://www2.jpx.co.jp/disc/18030/140120240529512718.pdf,2024,Japanese,18030,清水建設
2023-06-01,Notice of the 121st Annual General Meeting of Shareholders,https://www2.jpx.co.jp/disc/18030/140120230531591351.pdf,2023,English,18030,清水建設
2023-06-01,第１２１期定時株主総会招集通知,https://www2.jpx.co.jp/disc/18030/140120230531591350.pdf,2023,Japanese,18030,清水建設
2022-05-31,Notice of the 120th Annual General Meeting of Shareholders,https://www2.jpx.co.jp/disc/18030/140120220530563154.pdf,2022,English,18030,清水建設
2022-05-31,第１２０期定時株主総会招集通知,https://www2.jpx.co.jp/disc/18030/140120220530563153.pdf,2022,Japanese,18030,清水建設
2022-05-25,第１２０期定時株主総会招集通知に際してのインターネット開示事項,https://www2.jpx.co.jp/disc/18030/140120220524556549.pdf,2022,Japanese,18030,清水建設
2021-06-05,第１１９期定時株主総会招集通知記載事項の一部修正について,https://www2.jpx.co.jp/disc/18030/140120210604441326.pdf,2021,Japanese,18030,清水建設
2021-05-28,Notice of the 119th Annual General Meeting of Shareholders,https://www2.jpx.co.jp/disc/18030/140120210527431686.pdf,2021,English,18030,清水建設
2021-05-28,第１１９期定時株主総会招集通知,https://www2.jpx.co.jp/disc/18030/140120210527431684.pdf,2021,Japanese,18030,清水建設
2021-05-28,第１１９期定時株主総会招集通知に際してのインターネット開示事項,https://www2.jpx.co.jp/disc/18030/140120210527431685.pdf,2021,Japanese,18030,清水建設
2020-06-04,Notice of the 118th Annual General Meeting of Shareholders,https://www2.jpx.co.jp/disc/18030/140120200603435162.pdf,2020,English,18030,清水建設
2020-05-29,第１１８期定時株主総会招集通知,https://www2.jpx.co.jp/disc/18030/140120200528428960.pdf,2020,Japanese,18030,清水建設
2020-05-29,第１１８期定時株主総会招集通知にかかるインターネット開示事項,https://www2.jpx.co.jp/disc/18030/140120200528428981.pdf,2020,Japanese,18030,清水建設
2024-06-28,NOTICE OF RESOLUTIONS OF THE 107th ORDINARY GENERAL MEETING OF SHAREHOLDERS,https://www2.jpx.co.jp/disc/18080/140120240627539513.pdf,2024,Japanese,18080,長谷工コーポレーション
2024-06-28,第107期定時株主総会決議ご通知,https://www2.jpx.co.jp/disc/18080/140120240627539512.pdf,2024,Japanese,18080,長谷工コーポレーション
2024-05-29,NOTICE OF CONVOCATION OF THE 107th ORDINARY GENERAL MEETING OF SHAREHOLDERS AND MEETING MATERIALS,https://www2.jpx.co.jp/disc/18080/140120240528510579.pdf,2024,Japanese,18080,長谷工コーポレーション
2024-05-29,第107期定時株主総会招集ご通知及び株主総会資料,https://www2.jpx.co.jp/disc/18080/140120240528510578.pdf,2024,Japanese,18080,長谷工コーポレーション
2023-06-30,NOTICE OF RESOLUTIONS OF THE 106th ORDINARY GENERAL MEETING OF SHAREHOLDERS,https://www2.jpx.co.jp/disc/18080/140120230629514753.pdf,2023,Japanese,18080,長谷工コーポレーション
2023-06-30,第106期定時株主総会決議ご通知,https://www2.jpx.co.jp/disc/18080/140120230629514752.pdf,2023,Japanese,18080,長谷工コーポレーション
2023-05-31,NOTICE OF CONVOCATION OF THE 106th ORDINARY GENERAL MEETING OF SHAREHOLDERS AND MEETING MATERIALS,https://www2.jpx.co.jp/disc/18080/140120230530588807.pdf,2023,Japanese,18080,長谷工コーポレーション
2023-05-31,第106回定時株主総会招集ご通知及び株主総会資料,https://www2.jpx.co.jp/disc/18080/140120230530588806.pdf,2023,Japanese,18080,長谷工コーポレーション
2022-06-30,NOTICE OF RESOLUTIONS OF THE 105th ORDINARY GENERAL MEETING OF SHAREHOLDERS,https://www2.jpx.co.jp/disc/18080/140120220629591979.pdf,2022,Japanese,18080,長谷工コーポレーション
2022-06-30,第105期定時株主総会決議ご通知,https://www2.jpx.co.jp/disc/18080/140120220629591978.pdf,2022,Japanese,18080,長谷工コーポレーション
2022-05-31,第105期定時株主総会招集ご通知におけるインターネット開示情報,https://www2.jpx.co.jp/disc/18080/140120220530563458.pdf,2022,Japanese,18080,長谷工コーポレーション
2022-05-31,第105回定時株主総会招集ご通知,https://www2.jpx.co.jp/disc/18080/140120220530563457.pdf,2022,Japanese,18080,長谷工コーポレーション
2022-05-31,NOTICE OF CONVOCATION OF THE 105th ORDINARY GENERAL MEETING OF SHAREHOLDERS,https://www2.jpx.co.jp/disc/18080/140120220530563459.pdf,2022,Japanese,18080,長谷工コーポレーション
2021-06-30,NOTICE OF RESOLUTIONS OF THE 104th ORDINARY GENERAL MEETING OF SHAREHOLDERS,https://www2.jpx.co.jp/disc/18080/140120210629459011.pdf,2021,Japanese,18080,長谷工コーポレーション
2021-06-30,第104回定時株主総会決議ご通知,https://www2.jpx.co.jp/disc/18080/140120210629459010.pdf,2021,Japanese,18080,長谷工コーポレーション
2021-05-31,NOTICE OF CONVOCATION OF THE 104th ORDINARY GENERAL MEETING OF SHAREHOLDERS,https://www2.jpx.co.jp/disc/18080/140120210528433716.pdf,2021,Japanese,18080,長谷工コーポレーション
2021-05-31,第104回定時株主総会招集ご通知,https://www2.jpx.co.jp/disc/18080/140120210528433714.pdf,2021,Japanese,18080,長谷工コーポレーション
2021-05-31,第104期定時株主総会招集ご通知におけるインターネット開示情報,https://www2.jpx.co.jp/disc/18080/140120210528433715.pdf,2021,Japanese,18080,長谷工コーポレーション
2020-06-27,NOTICE OF RESOLUTIONS OF THE 103rd ORDINARY GENERAL MEETING OF SHAREHOLDERS,https://www2.jpx.co.jp/disc/18080/140120200626453525.pdf,2020,Japanese,18080,長谷工コーポレーション
2020-06-27,第103期定時株主総会決議ご通知,https://www2.jpx.co.jp/disc/18080/140120200626453524.pdf,2020,Japanese,18080,長谷工コーポレーション
2020-05-28,NOTICE OF CONVOCATION OF THE 103rd ORDINARY GENERAL MEETING OF SHAREHOLDERS,https://www2.jpx.co.jp/disc/18080/140120200527426488.pdf,2020,Japanese,18080,長谷工コーポレーション
2020-05-28,第103期定時株主総会招集ご通知,https://www2.jpx.co.jp/disc/18080/140120200527426486.pdf,2020,Japanese,18080,長谷工コーポレーション
2020-05-28,第103期定時株主総会招集ご通知におけるインターネット開示情報,https://www2.jpx.co.jp/disc/18080/140120200527426487.pdf,2020,Japanese,18080,長谷工コーポレーション
2025-05-26,NOTICE OF THE 128th ORDINARY STOCKHOLDERS' MEETING and Meeting Materials,https://www2.jpx.co.jp/disc/18120/140120250523563223.pdf,2025,English,18120,鹿島建設
2025-05-26,第128期定時株主総会招集ご通知及び株主総会資料,https://www2.jpx.co.jp/disc/18120/140120250523563221.pdf,2025,Japanese,18120,鹿島建設
2025-05-26,第128期定時株主総会その他の電子提供措置事項（交付書面省略事項）,https://www2.jpx.co.jp/disc/18120/140120250523563222.pdf,2025,Japanese,18120,鹿島建設
2024-05-24,NOTICE OF THE 127th ORDINARY STOCKHOLDERS' MEETING and Meeting Materials,https://www2.jpx.co.jp/disc/18120/140120240523505643.pdf,2024,English,18120,鹿島建設
2024-05-24,第127期定時株主総会その他の電子提供措置事項（交付書面省略事項）,https://www2.jpx.co.jp/disc/18120/140120240523505642.pdf,2024,Japanese,18120,鹿島建設
2024-05-24,第127期定時株主総会招集ご通知及び株主総会資料,https://www2.jpx.co.jp/disc/18120/140120240523505641.pdf,2024,Japanese,18120,鹿島建設
2023-05-26,NOTICE OF THE 126th ORDINARY STOCKHOLDERS' MEETING and Meeting Materials,https://www2.jpx.co.jp/disc/18120/140120230525583336.pdf,2023,English,18120,鹿島建設
2023-05-26,第126期定時株主総会その他の電子提供措置事項（交付書面省略事項）,https://www2.jpx.co.jp/disc/18120/140120230525583335.pdf,2023,Japanese,18120,鹿島建設
2023-05-26,第126期定時株主総会招集ご通知及び株主総会資料,https://www2.jpx.co.jp/disc/18120/140120230525583334.pdf,2023,Japanese,18120,鹿島建設
2022-05-27,第125期定時株主総会招集ご通知に際してのインターネット開示事項,https://www2.jpx.co.jp/disc/18120/140120220526559833.pdf,2022,Japanese,18120,鹿島建設
2022-05-27,NOTICE OF THE 125th ORDINARY STOCKHOLDERS’MEETING,https://www2.jpx.co.jp/disc/18120/140120220526559834.pdf,2022,English,18120,鹿島建設
2022-05-27,第125期定時株主総会招集ご通知,https://www2.jpx.co.jp/disc/18120/140120220526559832.pdf,2022,Japanese,18120,鹿島建設
2021-05-28,NOTICE OF THE 124th ORDINARY STOCKHOLDERS' MEETING,https://www2.jpx.co.jp/disc/18120/140120210527431207.pdf,2021,English,18120,鹿島建設
2021-05-28,第124期定時株主総会招集ご通知,https://www2.jpx.co.jp/disc/18120/140120210527431205.pdf,2021,Japanese,18120,鹿島建設
2021-05-28,第124期定時株主総会招集ご通知に際してのインターネット開示事項,https://www2.jpx.co.jp/disc/18120/140120210527431206.pdf,2021,Japanese,18120,鹿島建設
2020-05-28,NOTICE OF THE 123rd ORDINARY STOCKHOLDERS’ MEETING,https://www2.jpx.co.jp/disc/18120/140120200527426524.pdf,2020,English,18120,鹿島建設
2020-05-28,第123期定時株主総会招集ご通知,https://www2.jpx.co.jp/disc/18120/140120200527426522.pdf,2020,Japanese,18120,鹿島建設
2020-05-28,第123期定時株主総会招集ご通知に際してのインターネット開示事項,https://www2.jpx.co.jp/disc/18120/140120200527426523.pdf,2020,Japanese,18120,鹿島建設
2025-05-28,第88期 定時株主総会 その他の電子提供措置事項（交付書面省略事項）,https://www2.jpx.co.jp/disc/18200/140120250527567748.pdf,2025,Japanese,18200,西松建設
2025-05-28,第88期 定時株主総会 招集ご通知,https://www2.jpx.co.jp/disc/18200/140120250527567747.pdf,2025,Japanese,18200,西松建設
2024-05-31,NOTICE OF THE 87th ANNUAL GENERAL MEETING OF SHAREHOLDERS,https://www2.jpx.co.jp/disc/18200/140120240530515664.pdf,2024,English,18200,西松建設
2024-05-28,第87期定時株主総会その他の電子提供措置事項（交付書面省略事項）,https://www2.jpx.co.jp/disc/18200/140120240527508935.pdf,2024,Japanese,18200,西松建設
2024-05-28,第87期定時株主総会招集ご通知,https://www2.jpx.co.jp/disc/18200/140120240527508934.pdf,2024,Japanese,18200,西松建設
2023-05-31,NOTICE OF THE 86th ANNUAL GENERAL MEETING OF SHAREHOLDERS,https://www2.jpx.co.jp/disc/18200/140120230530588785.pdf,2023,English,18200,西松建設
2023-05-26,第86期定時株主総会その他の電子提供措置事項（交付書面省略事項）,https://www2.jpx.co.jp/disc/18200/140120230525581833.pdf,2023,Japanese,18200,西松建設
2023-05-26,第86期定時株主総会招集ご通知,https://www2.jpx.co.jp/disc/18200/140120230525581832.pdf,2023,Japanese,18200,西松建設
2022-06-01,NOTICE OF THE 85th ANNUAL GENERAL MEETING OF SHAREHOLDERS,https://www2.jpx.co.jp/disc/18200/140120220530563740.pdf,2022,English,18200,西松建設
2022-05-24,第85期定時株主総会招集ご通知,https://www2.jpx.co.jp/disc/18200/140120220523554640.pdf,2022,Japanese,18200,西松建設
2022-05-24,第85期定時株主総会招集ご通知に際してのインターネット開示事項,https://www2.jpx.co.jp/disc/18200/140120220523554661.pdf,2022,Japanese,18200,西松建設
2021-06-09,NOTICE OF THE 84th ANNUAL GENERAL MEETING OF SHAREHOLDERS,https://www2.jpx.co.jp/disc/18200/140120210608444492.pdf,2021,English,18200,西松建設
2021-06-02,第84期定時株主総会招集ご通知,https://www2.jpx.co.jp/disc/18200/140120210601437469.pdf,2021,Japanese,18200,西松建設
2021-06-02,第84期定時株主総会招集ご通知に際してのインターネット開示事項,https://www2.jpx.co.jp/disc/18200/140120210601437470.pdf,2021,Japanese,18200,西松建設
2020-06-03,NOTICE OF THE 83RD ANNUAL GENERAL MEETING OF SHAREHOLDERS,https://www2.jpx.co.jp/disc/18200/140120200602433823.pdf,2020,English,18200,西松建設
2020-05-26,第83期定時株主総会招集ご通知,https://www2.jpx.co.jp/disc/18200/140120200525423232.pdf,2020,Japanese,18200,西松建設
2020-05-26,第83期定時株主総会招集ご通知に際してのインターネット開示事項,https://www2.jpx.co.jp/disc/18200/140120200525423233.pdf,2020,Japanese,18200,西松建設
2024-05-29,Notice of Convocation for the 101st Annual General Meeting of Shareholders,https://www2.jpx.co.jp/disc/18600/140120240528511214.pdf,2024,Japanese,18600,戸田建設
