year,code_market,company_name,auditor_before_setup,earliest_ir_date,ir_date,ir_links,report_date,report_links,purpose,committee_members,assistants,source_url,extracted_code,market_cap
2019,5915 東証1,株式会社駒井ハルテック,EY新日本,2019-11-22,2019-11-22,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2019/11/191122_chousa5915.pdf,未公表,,＜特別調査委員会＞ 本件の全容解明及び同類の事案の有無について徹底的に調査するため。,弁護士法人御堂筋法律事務所 弁護士 4名 株式会社ＫＰＭＧ ＦＡＳ 弁護士・公認会計士 1名,株式会社ＫＰＭＧ ＦＡＳ 有限責任あずさ監査法人,http://www.daisanshaiinkai.com/2019/,5915,1650.0
2019,6740 東証1,株式会社ジャパンディスプレイ,あずさ,2019-11-21,2019-11-21,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2019/11/191121_chousa6740.pdf,未公表,,＜社内調査委員会＞,,,http://www.daisanshaiinkai.com/2019/,6740,21.0
2019,7806 マザーズ,株式会社ＭＴＧ,トーマツ,2019-11-19,2019-11-19,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2019/11/191119_chousa7806.pdf,2019-12-09,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2019/11/191209_chousa7806-1.pdf,,,,http://www.daisanshaiinkai.com/2019/,7806,4605.0
2019,7932 JASDAQ,株式会社ニッピ,トーマツ,2019-11-12,2019-11-12,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2019/11/191112_chousa7932.pdf,2019-12-11,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2019/11/191211_chousa7932.pdf,＜社内特別調査委員会＞ ① 本件不正行為の事実関係及び金額の解明 ② 類似事象の有無の確認 ③ その他不正行為の有無の確認 ④ 本件不正行為の原因分析 ⑤ 本件不正行為の再発防止策の提言,委員長：（当社社外監査役） 早山 徹 委員：（当社常勤監査役） 吉田 安 委員：（三宅坂総合法律事務所 弁護士） 篠田 憲明 委員：（株式会社 KPMG FAS 公認会計士） 髙岡 俊文 委員：（当社取締役労務人事部長） 大浦 顕逸,三宅坂総合法律事務所 弁護士 下瀬 隆士 野田 陽一 中谷 岳 株式会社 KPMG FAS 公認会計士 須賀 永治 水野 宏之 米国公認会計士 荒木 吾郎 他、株式会社 KPMG FAS 11名 KPMG 24 名 金杜法律事務所 弁護士 閔 煒 王 臻婷 洪 曉芸 陸 妲汐 他、金杜法律事務所 1 名,http://www.daisanshaiinkai.com/2019/,7932,11890.0
2019,4998 東証2,フマキラー株式会社,あずさ,2019-11-08,2019-11-08,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2019/11/191108_chousa4998.pdf,2019-12-09,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2019/11/191209_chousa4998.pdf,＜社内調査チーム＞ 1． 本件取引に関する事実関係の調査 2． 本件取引と同種取引の有無の調査 3． 上記 1.および 2.の結果発見された取引の原因分析および再発防止策の提言,,,http://www.daisanshaiinkai.com/2019/,4998,1245.0
2019,3103 東証1,ユニチカ株式会社,トーマツ,2019-11-01,2019-11-01,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2019/11/191101_chousa3103-1.pdf,2020-03-19,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2019/11/200319_chousa3103.pdf,＜外部調査委員会＞ 当事者、関係者からの聴取を行うなど原因究明と再発防止策の検討、策定、実行,委員長：（弁護士） 森信 静治 委員：（弁護士） 吉村 信幸 委員：（弁護士） 瀬川 武生 委員：（弁護士） 奥野 弘幸 委員：（弁護士） 城之内 太志,,http://www.daisanshaiinkai.com/2019/,3103,213.0
2019,8570 東証1,イオンフィナンシャルサービス株式会社,トーマツ,2019-11-01,2019-11-01,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2019/11/191101_chousa8570.pdf,未公表,,,,,http://www.daisanshaiinkai.com/2019/,8570,1532.5
2019,8267 東証1,イオン株式会社,トーマツ,2019-11-01,2019-11-01,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2019/11/191101_chousa8267.pdf,未公表,,,,,http://www.daisanshaiinkai.com/2019/,8267,1819.5
2019,6502 東証2・名証,株式会社 東芝,PwCあらた,2019-10-31,2019-10-31,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2019/11/191031_fusei6502.pdf,未公表,,,,,http://www.daisanshaiinkai.com/2019/,6502,
2019,8803 東証1・名証1 福岡・札幌,平和不動産株式会社,東陽,2019-10-30,2019-10-30,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2019/10/191030_chousa8803.pdf,2019/12/12 2019/12/13,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2019/10/191212_chousa8803.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2019/10/191213_chousa8803.pdf,＜社内調査委員会＞ ① 本件不正行為に関する事実関係（類似事案の存否を含む。）の調査 ② 上記①による当社連結財務諸表・個別財務諸表への影響の検討 ③ 本件不正行為が生じた原因究明と再発防止策の提言,委員長：（当社 代表取締役） 土本 清幸 委員：（当社 取締役常務執行役員） 山田 和雄 委員：（当社 取締役常務執行役員） 岩崎 範郎 委員：（当社 常勤監査役） 加藤 尚人 委員：（森・濱田松本法律事務所 弁護士） 藤津 康彦 委員：（デロイト トーマツ ファイナンシャルアドバイザリー合同会社 公認会計士） 中島 祐輔,当社企画総務部、法務室、財務部、監査役室及び内部監査部の担当者 森・濱田松本法律事務所 弁護士 新井 朗司 眞木 純平 山川 佳子 本井 豊 荻野 績 片野 泰世 デロイト トーマツ ファイナンシャルアドバイザリー合同会社 公認会計士 垂水 敬 公認会計士 5名 他 33名,http://www.daisanshaiinkai.com/2019/,8803,2389.0
2019,4634 東証1,東洋インキＳＣホールディングス,トーマツ,2019-10-11,2019-10-11,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2019/10/191011_chousa4634.pdf,2019-12-11,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2019/10/191211_chousa4634.pdf,＜特別調査委員会＞ （１）本件に関する事実関係の調査 （２）本件に類似する案件の存否 （３）本件による連結財務諸表への影響額の確定 （４）本件が生じた原因の究明及び再発防止策の提言,委員長：（当社社外取締役 弁護士） 甘利 公人 委員：（EY フォレンジック・アンド・インテグリティ合同会社 公認会計士） 荒張 健 委員：（西村あさひ法律事務所 弁護士） 平尾 覚,EY 新日本有限責任監査法人 公認会計士 金子 昌嗣 吉田 靖孝 東 万里子 他 50名 西村あさひ法律事務所 弁護士 鈴木 悠介 秋吉 諒 他 3名,http://www.daisanshaiinkai.com/2019/,4634,3175.0
2019,9503 東証1,関西電力株式会社,トーマツ,2019-10-02,2019/10/02 2019/10/09 2019/12/15,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2019/10/191002_chousa9503.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2019/10/191009_chousa9503.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2019/10/191215_chousa9503.pdf,2020/03/14 2020/03/18,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2019/10/200314_daisansha9503.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2019/10/200318_daisansha9503.pdf,１．森山氏関係追加調査 森山氏との間で本件類似の金品提供の事例はないか ２．類似事案調査 工事等発注や地域対応を行うにあたり、社外から不適切な金品提供された事案がないか ３．本件の事実関係・原因究明の結果に関する検証 これまでの調査委員会の調査プロセス・調査結果および会社の対応の妥当性,委員長：（Ｔ＆Ｔﾊﾟｰﾄﾅｰｽﾞ法律事務所 弁護士） 但木 敬一 委員：（半蔵門総合法律事務所 弁護士） 奈良 道博 委員：（大手町法律事務所 弁護士） 貝阿彌 誠 特別顧問：（久保井総合法律事務所 弁護士） 久保井 一匡,森・濱田松本法律事務所 弁護士 北田 幹直 横田 真一朗 山内 洋嗣 山田 徹 臼井 慶宜 田尻 佳菜子 木山 二郎 北 和尚 黒田 大介 小林 雄介 小田 輝 加藤 裕之 眞木 純平 千原 剛 村田 昇洋 後潟 伸吾 片野 泰世 近藤 武尊 中津 卓 平岡 優 山内 裕雅 奥田 敦貴 髙橋 圭,http://www.daisanshaiinkai.com/2019/,9503,2285.5
2019,2178 マザーズ,株式会社トライステージ,EY新日本,2019-09-30,2019-09-30,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2019/09/190930_chousa2178.pdf,未公表,,＜社内調査委員会＞ 本件の全容解明及び同類の事案の有無について徹底的に調査するため,委員長：（当社常勤監査役 独立役員） 太田 譲治 委員：（新霞が関綜合法律事務所 弁護士） 白川 純子 委員：（新霞が関綜合法律事務所 弁護士） 安東 恭一 委員：（公認会計士，公認不正検査士） 辻 さちえ 委員：（当社経営企画部長） 福田 大,,http://www.daisanshaiinkai.com/2019/,2178,
