year,code,market,code_market,company_name,auditor_before_setup,earliest_ir_date,ir_date,ir_links,earliest_report_date,report_date,report_links,purpose,committee_members,assistants,source_url
2017,6775,東証2,6775 東証2,株式会社TBグループ,まほろば,2017/05/23,2017/05/23,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2017/05/170523_chousa6775.pdf,2017/12/05,2017/12/05,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2017/05/171205_chousa6775.pdf,(1) 取引の経緯，売掛債権の管理及び回収の経緯についての事実関係 (2) 与信審査を含む社内稟議体制の内容及び運用状況 (3) 売掛債権の回収が困難となった原因の分析及び検証 (4) 再発防止策の検討,弁護士 武智 克典 公認会計士 甲田 拓也 弁護士 清水 将博,,http://www.daisanshaiinkai.com/2017/page/2/
2017,9829,JASDAQ,9829 JASDAQ,株式会社ながの東急百貨店,きさらぎ,2017/05/22,2017/05/22,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2017/06/170522_daisansha9829.pdf,2017/06/13,2017/06/13,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2017/06/170613_daisansha9829.pdf,（１）本件に起因する会計に与える影響の有無及び金額の見積もりに必要な調査を行う。 （２）本件に関する事実の認定、発生原因及び問題点の調査分析を行う。 （３）本件発生に関する内部統制、コンプライアンス、ガバナンス上の問題点の有無の調査分析を行う。 （４）上記（２）（３）を踏まえ、再発防止策の提言を行う。,委員長：（銀座楡の木法律事務 所 弁護士） 上田 栄治 委員：（石井誠一郎法律事務 所 弁護士） 石井 誠一郎 委員：（ＡＣＥコンサルティング代表 公認会計士） 小川 真人,,http://www.daisanshaiinkai.com/2017/page/2/
2017,6300,東証2,6300 東証2,アピックヤマダ株式会社,トーマツ,2017/05/07,2017/05/07,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2017/05/170507_daisansha6300.pdf,2017/06/30,2017/06/30 2017/07/03 2017/07/04,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2017/05/170630_daisansha6300.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2017/05/170703_daisansha6300.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2017/05/170704_daisansha6300.pdf,① 本件内部告発文書に記載された事実関係の調査 ② 同種事例の有無の調査 ③ 売上取引について AYC が取るべき会計処理の検討 ④ 再発防止策の検討・提言 ⑤ その他，当委員会が必要と認めた事項,委員長：（公認会計士宇澤事務所 公認会計士・公認不正検査士） 宇澤 亜弓 委員：（祝田法律事務所 弁護士） 熊谷 真喜 委員：（森・濱田松本法律事務所 弁護士） 森田 恒平,株式会社 KPMG FAS 公認会計士 高岡 俊文 須賀 永治 他 12 名 祝田法律事務所 弁護士 村松 頼信 森・濱田松本法律事務所 弁護士 金村 公樹 村田 昇洋,http://www.daisanshaiinkai.com/2017/page/2/
2017,6397,東証2,6397 東証2,株式会社郷鉄工所,アリア,2017/04/21,2017/04/21 2017/04/22 2017/05/02 2017/05/31 2017/06/01,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2017/04/170421_daisansha6397.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2017/04/170422_daisansha6397.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2017/04/170502_daisansha6397.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2017/04/170531_daisansha6397.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2017/04/170601_daisansha6397.pdf,2017/06/23,2017/06/23 2017/06/28 2017/07/14,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2017/04/170623_daisansha6397.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2017/04/170628_daisansha6397.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2017/04/170714_chousa6397.pdf,⑴ Ｘ社案件及びＹ社案件に関する事実関係を調査し、会計処理の適正性及び妥当性について検討する。 ⑵ 上記⑴をふまえ、Ｘ社案件及びＹ社案件における会計処理の適正性及び妥当性を欠くと判断した場合には、その原因を究明する。 ⑶ 上記⑴及び⑵をふまえ、再発防止策の提言を行う。 ⑷ その他当委員会が必要と認めた調査対象事項の調査を行う。 ⑸ なお、当委員会による調査は、Ｘ社案件及びＹ社案件に関する事実関係と原因を明らかにして再発防止につなげることに主眼を置いており、犯罪構成要件事実の認定を行って関係者の刑事責任を追及することを目的とするものではない。,委員長：（村瀬・矢崎綜合法律事務所 所長 弁護士） 矢崎 信也 委員：（弁護士法人東海総合 所長 弁護士） 久野 実 委員：（あゆの風法律事務所 パートナー 弁護士） 野村 朋加 委員：（平井綜合法律事務所 所長 弁護士） 平井 朝 委員：（荒川紳士公認会計士事務所 所長 公認会計士） 荒川 紳示,オリンピア法律事務所 弁護士 和田 圭介 愛知つむぎ法律事務所 弁護士 浅井 貞晴 村瀬・矢崎綜合法律事務所 弁護士 貝沼 宏徳 荒川紳示公認会計士事務所 公認会計士 瀬古 直央,http://www.daisanshaiinkai.com/2017/page/2/
2017,4901,東証1,4901 東証1,富士フイルムホールディングス株式会社,あずさ,2017/04/20,2017/04/20 2017/06/09,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2017/04/170420_daisansha4901.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2017/04/170609_daisansha4901.pdf,2017/06/12,2017/06/12 2017/06/12,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2017/04/170612_daisansha4901.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2017/04/170612_futekisetsu4901.pdf,（１）本件問題の事実関係の調査 （２）本件問題に類似する問題の存否及び事実関係の調査 （３）本件問題に関する原因分析及び再発防止策の提言 （４）その他、第三者委員会が必要と認めた事項,委員長：（公認会計士伊藤事務所 公認会計士） 伊藤 大義 委員：（シティユーワ法律事務所 弁護士） 佐藤 恭一 委員：（弁護士法人松尾綜合法律事務所 弁護士） 西村 光治,デロイトトーマツファイナンシャルアドバイザリー合同会社 公認会計士 築島 繁 計224名 シティユーワ法律事務所 弁護士 寺田 昌弘 渋谷 治香 坂井 均 堀本 博靖 前田 葉子 計15名 弁護士法人松尾綜合法律事務所 弁護士 岩佐 和雄 高橋 慶彦 田中 健夫 花見 佳澄 富永 伸太郎 計8名,http://www.daisanshaiinkai.com/2017/page/2/
2017,2468,東証1,2468 東証1,株式会社フュートレック,トーマツ,2017/03/31,2017/03/31,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2017/04/170331_chousa2468.pdf,2017/04/04,2017/04/04,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2017/04/170404_chousa2468.pdf,＜ 特別調査委員会＞ 本事件に関する事実調査とその原因分析、及び必要な再発防止策の策定を提言すること,委員長：（当社独立社外監査役 公認会計士） 伊藤 弥生 委員：（北浜法律事務所・外国法共同事業 弁護士） 森本 宏 委員：（北浜法律事務所・外国法共同事業 弁護士） 大石 武宏,,http://www.daisanshaiinkai.com/2017/page/2/
2017,6678,東証1,6678 東証1,株式会社テクノメディカ,シドー,2017/03/30,2017/03/30,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2017/03/170330_chousa6678.pdf,2017/05/15,2017/05/15,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2017/03/170515_chousa6678.pdf,当該不正行為に関し、中立公正かつ迅速に調査を行うもの。,,,http://www.daisanshaiinkai.com/2017/page/2/
2017,3769,東証1,3769 東証1,GMO ペイメントゲートウェイ,トーマツ,2017/03/14,2017/03/14,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2017/05/170314_chousa3769-1.pdf,2017/05/01,2017/05/01,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2017/05/170501_chousa3769-1.pdf,（１）本件事故の事実関係の調査 （２）本件事故の原因調査 （３）再発防止策の提言,委員長：（代表取締役社長） 相浦 一成 委員：（取締役副社長） 村松 竜 委員：（取締役副社長） 礒崎 覚 委員：（専務取締役） 久田 雄一 委員：（取締役） 木村 泰彦 委員：（取締役） 杉山 真一 委員：（取締役） 吉岡 優 委員：（中村好伸法律事務所 弁護士） 中村 好伸 専門家アドバイザー ：（TMI 総合法律事務所 弁護士） 大井 哲也 専門家アドバイザー ：（社会情報大学院大学 広報・情報研究科 教授） 白井 邦芳 専門家アドバイザー ：（PCF 社 フォレンジック・シニアコンサルタント） 大河内 貴之,,http://www.daisanshaiinkai.com/2017/page/2/
2017,6397,東証2,6397 東証2,株式会社郷鉄工所,アリア,2017/03/13,2017/03/13,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2017/03/170313_daisansha6397.pdf,,未公表,,当社が抱えた多額の滞留債権及び資金調達時の不適切な業務処理などについて、個別取引の問題点と発生原因を究明したうえで、直接的な原因のみならず、企業風土、コンプライアンスおよび組織運営体制の課題といった、滞留債権発生の背景となる要因について、企業風土、コンプライアンスおよび組織運営体制の確立といった、当社の検討すべき課題を併せて検討いただき、実効性の高い再発防止策の提言をお願いするもの。,,,http://www.daisanshaiinkai.com/2017/page/2/
2017,8090,東証1,8090 東証1,昭光通商株式会社,あずさ,2017/03/01,2017/03/01,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2017/04/170301_chousa8090.pdf,2017/04/17,2017/04/17,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2017/04/170417_chousa8090.pdf,① 当社連結子会社の特定の顧客との取引に関する事実関係および類似事象の有無の調査 ② 判明した事項が当社の過年度の会計処理に及ぼす影響の調査 ③ 発生原因の分析および再発防止策の提言,委員長：（西村あさひ法律事務所 弁護士） 山本 憲光 委員：（ﾃﾞﾛｲﾄﾄｰﾏﾂﾌｧｲﾅﾝｼｬﾙｱﾄﾞﾊﾞｲｻﾞﾘｰ合同会社 公認会計士） 築島 繁 委員：（当社常勤監査役（社外）） 酒井 仁和,西村あさひ法律事務所 弁護士 ﾃﾞﾛｲﾄﾄｰﾏﾂﾌｧｲﾅﾝｼｬﾙｱﾄﾞﾊﾞｲｻﾞﾘｰ合同会社 公認会計士,http://www.daisanshaiinkai.com/2017/page/2/
2017,4784,JASDAQ,4784 JASDAQ,GMO アドパートナーズ株式会社,トーマツ,2017/02/27,2017/02/27,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2017/02/170227_daisansha4784.pdf,2017/04/14,2017/04/14 2017/04/20,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2017/02/170414_daisansha4784.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2017/02/170420_daisansha4784.pdf,① 疑義が生じた計上根拠について事実の調査を実施し、問題が存する場合にはその発生原因を解明し、責任の所在を明確にするとともに、再発防止策の提言を行う。 ② 上記①を踏まえて当社が行うべき適切な会計処理の検討を行う。,委員長：（平河町法律事務所 弁護士） 安田 博延 委員：（番町スクエア法律事務所 弁護士） 福崎 真也 委員：（和田会計事務所 公認会計士） 和田 芳幸,,http://www.daisanshaiinkai.com/2017/page/3/
2017,3653,マザーズ,3653 マザーズ,株式会社モルフォ,トーマツ,2017/02/24,2017/02/24,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2017/03/170224_chousa3653.pdf,2017/03/17,2017/03/17,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2017/03/170317_chousa3653.pdf,＜特別調査委員会＞ ①当社の本件重要事実の管理につき、不適切な点があったか否かを検証するとともに、 ②仮に不適切な点が認められた場合には、その原因を分析するとともに問題改善のための提言を行うこと,委員長：（伊藤見富法律事務所 弁護士） 吉村 龍吾 委員：（当社監査役） 能勢 征児 委員：（弁護士、公認不正検査士） 丹羽 大輔,,http://www.daisanshaiinkai.com/2017/page/3/
2017,9747,東証1,9747 東証1,株式会社アサツー ディ・ケイ,新日本,2017/02/20,2017/02/20,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2017/02/170220_chousa9747-1.pdf,2017/02/20,2017/02/20,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2017/02/170220_chousa9747.pdf,＜社内調査委員会＞ ① 調査報告書において事実関係が特定されている取引についての事実確認 ② 調査報告書において事実関係が特定されておらず、不適切な会計処理の可能性があると指摘されている取引ついての事実関係の解明ならびに会計処理の妥当性の検証および訂正額の集計 ③ 調査報告書指摘事項以外の不適切な会計処理の有無についての確認 ④ 関係者の処分、再発防止策の検討を目的とした本件疑義等の発生原因の究明,,有限責任あずさ監査法人 内山 貴史 （パートナー・公認会計士） 他 12 名 株式会社 KPMG FAS 高岡 俊文（パートナー・公認会計士） 他６名 森・濱田松本法律事務所 三浦 亮太（パートナー・弁護士） 他３名,http://www.daisanshaiinkai.com/2017/page/3/
2017,9792,東証1,9792 東証1,株式会社ニチイ学館,京都,2017/12/14,2017/12/14,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2017/12/171214_daisansha9792.pdf,2018/02/28,2018/02/28,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2017/12/180228_daisansha9792.pdf,当該事件の発生原因の徹底究明し、再発防止策を講じるため。,委員長：（延命法律事務所 弁護士） 延命 政之 委員：（大森法律事務所 弁護士） 大森 一志 委員：（社会福祉法人 桜井の里福祉会 専務理事・総合施設長） 佐々木 勝則,,http://www.daisanshaiinkai.com/2017/
2017,1822,東証1,1822 東証1,大豊建設株式会社,あずさ,2017/12/08,2017/12/08 2017/12/19,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2017/12/171208_chousa1822.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2017/12/171219_daisansha1822.pdf,2018/02/02,2018/02/02,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2017/12/180202_chousa1822.pdf,① 会社調査の妥当性についての検証 ② 他の類似事例の有無の調査,委員長：（弁護士法人北浜法律事務所 弁護士） 坂井 一郎 委員：（弁護士法人イノベンティア 弁護士） 町野 静 委員：（河江健史会計事務所 公認会計士） 河江 健史,弁護士 松下 外 東海 秀樹 税理士 樋渡 信也,http://www.daisanshaiinkai.com/2017/
2017,2121,マザーズ,2121 マザーズ,株式会社ミクシィ,トーマツ,2017/12/07,2017/12/07 2017/12/12,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2017/12/171207_chousa2121.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2017/12/171212_chousa2121.pdf,2017/12/27,2017/12/27,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2017/12/171227_chousa2121.pdf,＜社内調査委員会＞ ① 商標法違反及び不正競争防止法違反の容疑に関する事実（以下、「本件事実」という。）及び経緯の確認 ② 本件事実の原因の究明 ③ 昨今の情勢を踏まえたチケットの二次流通仲介事業のプラットフォームに内在するリスク・問題点の検討,委員長：（森・濱田松本法律事務所 弁護士） 上村 哲史 委員：（当社社外監査役 弁護士） 佐藤 孝幸 委員：（当社社外監査役 公認会計士） 若松 弘之,,http://www.daisanshaiinkai.com/2017/
2017,6942,JASDAQ,6942 JASDAQ,株式会社ソフィアホールディングス,明治アーク,2017/12/01,2017/12/01,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2017/12/171201_chousa6942.pdf,2017/12/22,2017/12/22,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2017/12/171222_chousa6942.pdf,＜内部調査委員会＞ （1）2014 年（平成 26 年）3 月期にソフィアデジタルが株式会社Ａ（以下「Ａ社」という。）に対して販売し、売上計上した 250 台の ARecX6 について架空売上が存在するか（その全部若しくは一部について売上計上すべきでなかったものがあるか否か）、その結果、2014 年（平成 26 年）3 月 31 日時点でソフィアデジタルが保有していたARecX6 の在庫の帳簿価額について、棚卸資産評価損を計上すべきであったかどうか （2）2014 年（平成 26 年）3 月期と 2015 年（平成 27 年）3 月期のソフィアグループの内部統制は機能していたかどうか,委員長：（社外取締役 弁護士 公認会計士） 鈴木 規央 委員：（社外監査役 弁護士） 伊藤 雅浩 委員：（社外監査役 公認会計士 税理士） 川島 渉,シティユーワ法律事務所 弁護士 長木 裕史,http://www.daisanshaiinkai.com/2017/
2017,5711,東証1,5711 東証1,三菱マテリアル株式会社,あずさ,2017/12/01,2017/12/01,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2017/12/171201_chousa5711.pdf,2017/12/28,2017/12/28 2018/02/20 2018/03/28,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2017/12/171228_chousa5711.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2017/12/180220_chousa5711.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2017/12/180328_chousa5711.pdf,＜特別調査委員会＞ 本件時間に関する以下の調査を行い、本件事案の事実関係、原因、影響を適切に把握するとともに、本件事案に対するMMCグループ全体の対策（再発防止策を含む）案の策定を行うこと等を目的とする。 ① MSCの本件事案 ② MCIの本件事案 ③ MMCグループの品質管理に係るグループ・ガバナンスシステム等 ④ 本件事案に関連して本委員会が必要と判断したそのほかの事項,委員長：（当社 社外監査役） 得能 摩利子 委員：（当社 社外監査役） 渡辺 博史 委員：（一般社団法人日本能率協会 常務理事） 武中 和昭 委員：（当社 取締役副社長執行役員） 小野 直樹 委員：（当社 経営戦略本部法務部長） 長野 潤,,http://www.daisanshaiinkai.com/2017/
